ALERT NAME,NPubChem,NDCM,Luciferase,β-lactamase,Fluorescence,All Assays,SMARTS
quinone_A(370),653,15,10.1% (91),4.9% (13),6.5% (312),8.4% (543),"[!#6&!#1]=[#6]-1-[#6]=,:[#6]-[#6](=[!#6&!#1])-[#6]=,:[#6]-1"
quinone_D(2),170,5,11.8% (82),2.0% (12),6.5% (277),8.4% (487),"[#6]-1(-[#6]=,:[#6]-[#6]=,:[#6]-[#6]-1=[!#6&!#1])=[!#6&!#1]"
ene_one_ene_A(57),140,3,16.3% (93),9.2% (11),5.1% (308),8.2% (539),[#6]=!@[#6](-[!#1])-@[#6](=!@[!#6&!#1])-@[#6](=!@[#6])-[!#1]
het_pyridiniums_A(39),121,35,11.0% (96),6.3% (11),5.4% (322),7.0% (557),"[#7+]:1(:[#6]:[#6]:[!#1]:c:2:c:1:c(:c(-[$([#1]),$([#7])]):c:c:2)-[#1])-[$([#6](-[#1])(-[#1])-[#1]),$([#8;X1]),$([#6](-[#1])(-[#1])-[#6](-[#1])=[#6](-[#1])-[#1]),$([#6](-[#1])(-[#1])-[#6](-[#1])(-[#1])-[#8]-[#1]),$([#6](-[#1])(-[#1])-[#6](=[#8])-[#6]),$([#6](-[#1])(-[#1])-[#6](=[#8])-[#7](-[#1])-[#6]:[#6]),$([#6](-[#1])(-[#1])-[#6](-[#1])(-[#1])-[#1])]"
ene_five_het_E(44),55,N/A,12.5% (107),1.1% (15),3.6% (372),4.9% (629),[#7]-[#6]=!@[#6]-2-[#6](=[#8])-c:1:c:c:c:c:c:1-[!#6&!#1]-2
dyes3A(19),45,N/A,21.0% (107),5.3% (10),8.7% (333),12.3% (582),"[#7+]([#6]:[#6])=,:[#6]-[#6](-[#1])=[#6]-[#7](-[#6;X4])-[#6]"
dyes5A(27),44,5,10.1% (75),7.5% (11),5.9% (245),7.7% (430),"[#6](-[#1])(-[#1])-[#7]([#6]:[#6])~[#6][#6]=,:[#6]-[#6]~[#6][#7]"
styrene_B(8),23,N/A,5.9% (73),10.2% (11),5.4% (276),6.4% (471),"c:1:c:c-2:c(:c:c:1)-[#6](-c:3:c(-[$([#16;X2]),$([#6;X4])]-2):c:c:c(:c:3)-[$([#1]),$([#17]),$([#6;X4])])=[#6]-[#6]"
quinone_B(5),14,N/A,5.0% (93),10.1% (13),15.5% (343),12.6% (571),c:1:c:c-2:c(:c:c:1)-[#6](-c3cccc4noc-2c34)=[#8]
hzone_thiophene_A(11),14,N/A,10.8% (99),4.8% (10),2.9% (331),4.1% (562),"c:1:2:c(:c(:c(:c(:c:1-[#1])-[#1])-[#1])-[#1]):[!#6&!#1]:[#6](:[#6]:2-[#6](-[#1])=[#7]-[#7](-[#1])-[$([#6]:1:[#7]:[#6]:[#6](-[#1]):[#16]:1),$([#6]:[#6](-[#1]):[#6]-[#1]),$([#6]:[#7]:[#6]:[#7]:[#6]:[#7]),$([#6]:[#7]:[#7]:[#7]:[#7])])-[$([#1]),$([#8]-[#1]),$([#6](-[#1])-[#1])]"
keto_phenone_A(11),13,2,19.1% (112),1.9% (12),2.1% (356),5.9% (630),c:1:c-3:c(:c:c:c:1)-[#6]:2:[#7]:[!#1]:[#6]:[#6]:[#6]:2-[#6]-3=[#8]
het_thio_676_A(10),11,N/A,7.1% (53),16.1% (8),4.5% (204),7.0% (354),"c:1:c:c-2:c(:c:c:1)-[#6]-[#6](-c:3:c(-[#16]-2):c(:c(-[#1]):c(:c:3-[#1])-[$([#1]),$([#8]),$([#16;X2]),$([#6;X4]),$([#7](-[$([#1]),$([#6;X4])])-[$([#1]),$([#6;X4])])])-[#1])-[#7](-[$([#1]),$([#6;X4])])-[$([#1]),$([#6;X4])]"
melamine_A(3),10,N/A,13.5% (105),0.0% (10),7.1% (365),8.8% (611),"c:1:4:c(:n:c(:n:c:1-[#7](-[#1])-[#6](-[#1])(-[#1])-c:2:c(:c(:c(:o:2)-[#1])-[#1])-[#1])-[#7](-[#1])-c:3:c:c(:c(:c:c:3-[$([#1]),$([#6](-[#1])-[#1]),$([#16;X2]),$([#8]-[#6]-[#1]),$([#7;X3])])-[$([#1]),$([#6](-[#1])-[#1]),$([#16;X2]),$([#8]-[#6]-[#1]),$([#7;X3])])-[$([#1]),$([#6](-[#1])-[#1]),$([#16;X2]),$([#8]-[#6]-[#1]),$([#7;X3])]):c:c:c:c:4"
cyano_imine_B(17),9,N/A,12.7% (87),6.0% (15),7.9% (306),8.9% (516),[#6](-[#6]#[#7])(-[#6]#[#7])=[#7]-[#7](-[#1])-c:1:c:c:c:c:c:1
hzone_thiophene_B(4),8,N/A,26.0% (120),1.1% (12),2.4% (360),6.2% (631),"c:1(:c(:c(:c(:s:1)-[#1])-[#1])-[$([#1]),$([#6](-[#1])-[#1])])-[#6](-[#1])=[#7]-[#7](-[#1])-c:2:c:c:c:c:c:2"
imine_one_fives_B(9),7,N/A,19.9% (114),0.0% (12),4.7% (368),6.5% (635),[#7;!R]=[#6]-2-[#6](=[#8])-c:1:c:c:c:c:c:1-[#16]-2
anil_di_alk_G(9),7,N/A,15.5% (81),0.0% (7),3.4% (266),6.5% (466),"[#6;X4]-[#7](-[#6;X4])-c:1:c(:c(:c(:c(:c:1-[#1])-[#1])-[#6]2=,:[#7][#6]:[#6]:[!#1]2)-[#1])-[#1]"
anil_NH_alk_B(3),6,N/A,25.1% (108),19.8% (46),11.4% (270),13.2% (489),[#7](-[#1])(-[#6]:1:[#6]:[#6]:[!#1]:[#6]:[#6]:1)-c:2:c:c:c(:c:c:2)-[#7](-[#1])-[#6]-[#1]
phenol_sulfite_A(1),4,N/A,21.6% (42),4.6% (49),10.9% (92),8.9% (191),[#6](-c:1:c:c:c(:c:c:1)-[#8]-[#1])(-c:2:c:c:c(:c:c:2)-[#8]-[#1])-[#8]-[#16](=[#8])=[#8]
het_thio_5_B(2),4,N/A,14.9% (114),12.9% (18),5.2% (405),9.4% (692),[#6]-1(-[#6]=[#8])(-[#6]:[#6])-[#16;X2]-[#6]=[#7]-[#7]-1-[#1]
het_6_tetrazine(18),4,N/A,10.0% (100),2.1% (12),0.9% (373),2.9% (638),"[#7]~[#6]:1:[#7]:[#7]:[#6](:[$([#7]),$([#6]-[#1]),$([#6]-[#7]-[#1])]:[$([#7]),$([#6]-[#7])]:1)-[$([#7]-[#1]),$([#8]-[#6](-[#1])-[#1])]"
thiazol_SC_A(3),3,N/A,21.0% (192),40.0% (18),9.2% (344),12.5% (587),[#6]-[#16;X2]-c:1:n:c(:c:s:1)-[#1]
het_pyridiniums_B(2),3,N/A,11.5% (64),0.0% (4),9.2% (214),10.0% (369),[#6]:1:2:[!#1]:[#7+](:[!#1]:[#6](:[!#1]:1:[#6]:[#6]:[#6]:[#6]:2)-[*])~[#6]:[#6]
anil_di_alk_J(3),3,N/A,16.0% (109),0.0% (13),0.8% (376),3.6% (642),[#6](-[#1])(-[#1])-[#7](-[#6](-[#1])-[#1])-c:1:c(:c(:c(:c(:c:1-[#1])-[#1])-[#6](-[#1])=[#7]-[#7]=[#6](-[#6])-[#6]:[#6])-[#1])-[#1]
het_6666_A(2),2,N/A,14.9% (34),0.0% (20),5.4% (112),9.9% (264),c:2:c:c:1:n:c:3:c(:n:c:1:c:c:2):c:c:c:4:c:3:c:c:c:c:4
anil_OC_no_alk_B(4),2,N/A,21.5% (121),0.0% (10),1.6% (308),6.0% (563),c:1:c(:c:2:c(:c:c:1):c:c:c:c:2)-[#8]-c:3:c(:c(:c(:c(:c:3-[#1])-[#1])-[#7]-[#1])-[#1])-[#1]
ene_one_D(1),1,N/A,58.3% (12),N/A% (0),41.5% (65),48.2% (249),[#6](-[#8]-[#1]):[#6]-[#6](=[#8])-[#6](-[#1])=[#6](-[#6])-[#6]
diazox_B(3),1,N/A,23.7% (97),50.0% (16),10.4% (249),14.4% (438),[Cl]-c:2:c:c:1:n:o:n:c:1:c:c:2
indole_3yl_alk_B(1),1,N/A,11.7% (111),0.0% (10),8.5% (342),10.4% (598),c:12:c(:c(:c(:c(:c:1-[#1])-[#1])-[#1])-[#1])c(c(-[#6]:[#6])n2-!@[#6]:[#6])-[#6](-[#1])-[#1]
keto_keto_gamma(5),1,N/A,12.1% (91),0.0% (7),5.8% (292),7.4% (503),[#8]=[#6]-1-[#6;X4]-[#6]-[#6](=[#8])-c:2:c:c:c:c:c-1:2
styrene_C(4),1,N/A,11.0% (109),0.0% (13),2.9% (376),4.7% (639),c:1:c:c-2:c(:c:c:1)-[#6]-[#16]-c3c(-[#6]-2=[#6])ccs3
het_thio_656c(1),1,N/A,11.5% (113),0.0% (13),0.3% (372),3.0% (642),c:1:c(:c:c:c:c:1)-[#6]-4=[#7]-[#7]:2:[#6](:[#7+]:c:3:c:2:c:c:c:c:3)-[#16]-[#6;X4]-4
anil_di_alk_A(478),3695,902,2.2% (92),1.0% (10),1.0% (318),1.4% (545),"[#6](-[#1])(-[#1])-[#7](-[#6](-[#1])-[#1])-c:1:c:c(:c(:c(:c:1)-[$([#1]),$([#6](-[#1])-[#1]),$([#8]-[#6](-[#1])(-[#1])-[#6](-[#1])-[#1])])-[#7])-[#1]"
anil_di_alk_C(246),2014,492,0.8% (88),0.6% (10),0.6% (301),0.9% (516),"c:1:c:c(:c:c:c:1-[#8]-[#6;X4])-[#7](-[#6;X4])-[$([#1]),$([#6;X4])]"
ene_six_het_A(483),1889,256,1.5% (99),0.8% (12),2.2% (351),2.1% (594),[#6]-1(-[#6](~[!#6&!#1]~[#6]-[!#6&!#1]-[#6]-1=[!#6&!#1])~[!#6&!#1])=[#6;!R]-[#1]
ene_rhod_A(235),1706,116,3.0% (92),1.4% (9),3.0% (318),3.0% (542),[#7]-1-[#6](=[#16])-[#16]-[#6](=[#6])-[#6]-1=[#8]
mannich_A(296),1435,212,4.3% (96),1.2% (11),1.9% (329),2.8% (563),[#7]-[#6;X4]-c:1:c:c:c:c:c:1-[#8]-[#1]
indol_3yl_alk(461),1097,343,1.9% (95),0.7% (10),0.7% (326),1.2% (557),"n:1(c(c(c:2:c:1:c:c:c:c:2-[#1])-[#6;X4]-[#1])-[$([#6](-[#1])-[#1]),$([#6]=,:[!#6&!#1]),$([#6](-[#1])-[#7]),$([#6](-[#1])(-[#6](-[#1])-[#1])-[#6](-[#1])(-[#1])-[#7](-[#1])-[#6](-[#1])-[#1])])-[$([#1]),$([#6](-[#1])-[#1])]"
pyrrole_A(118),890,100,4.1% (105),1.2% (13),1.4% (368),2.0% (625),n2(-[#6]:1:[!#1]:[#6]:[#6]:[#6]:[#6]:1)c(cc(c2-[#6;X4])-[#1])-[#6;X4]
imine_one_A(321),838,193,3.2% (97),1.0% (13),1.7% (343),2.3% (583),"[#6]-[#6](=[!#6&!#1;!R])-[#6](=[!#6&!#1;!R])-[$([#6]),$([#16](=[#8])=[#8])]"
anil_di_alk_D(198),631,184,1.7% (86),0.4% (9),0.7% (294),1.2% (503),"c:1:c:c(:c:c:c:1-[#7](-[#6;X4])-[#6;X4])-[#6;X4]-[$([#8]-[#1]),$([#6]=[#6]-[#1]),$([#7]-[#6;X4])]"
anil_di_alk_E(186),589,164,1.6% (85),0.2% (9),0.8% (295),1.3% (504),"[#6](-[#1])-[#7](-[#6](-[#1])-[#1])-c:1:c(:c(:c(:c(:c:1-[#1])-[$([#1]),$([#6](-[#1])-[#1])])-[#6](-[#1])-[$([#1]),$([#6]-[#1])])-[#1])-[#1]"
ene_five_het_B(90),471,48,2.7% (97),1.5% (11),2.4% (341),2.6% (580),[#6]-1(=[#6])-[#6](-[#7]=[#6]-[#16]-1)=[#8]
anil_di_alk_B(251),450,25,6.5% (91),8.2% (11),5.3% (318),5.3% (541),c:1:c:c(:c:c:c:1-[#7](-[#6;X4])-[#6;X4])-[#6]=[#6]
catechol_A(92),393,2,5.6% (81),5.1% (16),7.2% (283),8.7% (500),c:1:c:c(:c(:c:c:1)-[#8]-[#1])-[#8]-[#1]
azo_A(324),365,51,6.7% (92),1.4% (13),1.8% (310),2.9% (534),[#7;!R]=[#7]
imine_one_isatin(189),324,41,3.4% (99),0.3% (11),1.4% (346),1.9% (588),[#8]=[#6]-2-[#6](=!@[#7]-[#7])-c:1:c:c:c:c:c:1-[#7]-2
ene_one_hal(17),314,6,4.5% (88),6.0% (10),4.4% (309),4.8% (525),"[#6]-[#6]=[#6](-[F,Cl,Br,I])-[#6](=[#8])-[#6]"
hzone_pipzn(79),304,58,1.8% (99),0.1% (11),0.4% (345),0.9% (587),[#6]-[#7]-1-[#6](-[#1])(-[#1])-[#6](-[#1])(-[#1])-[#7](-[#6](-[#1])(-[#1])-[#6]-1(-[#1])-[#1])-[#7]=[#6](-[#1])-[#6]:[!#1]
thiophene_amino_Ab(40),201,15,3.3% (102),0.6% (12),1.7% (360),2.2% (612),"[$([#1]),$([#6](-[#1])-[#1]),$([#6]:[#6])]-c:1:c(:c(:c(:s:1)-[#7](-[#1])-[#6](=[#8])-[#6])-[#6](=[#8])-[#8])-[$([#6]:1:[#6]:[#6]:[#6]:[#6]:[#6]:1),$([#6]:1:[#16]:[#6]:[#6]:[#6]:1)]"
ene_five_het_A(201),193,16,3.2% (99),0.7% (11),2.6% (347),3.0% (590),[#6]-1(=[#6])-[#6]=[#7]-[!#6&!#1]-[#6]-1=[#8]
anil_no_alk(40),151,37,4.6% (90),2.5% (19),1.9% (303),2.5% (523),"c:1(:c(:c(:c(:c(:c:1-[#1])-[#1])-[$([#8]),$([#7]),$([#6](-[#1])-[#1])])-[#1])-[#1])-[#7](-[#1])-[#1]"
ene_five_het_C(85),146,16,1.8% (105),1.2% (13),1.7% (377),1.8% (638),[#6]-1(-[#6](-[#6]=[#6]-[!#6&!#1]-1)=[#6])=[!#6&!#1]
hzone_pyrrol(64),135,19,2.2% (100),0.6% (11),0.9% (353),1.3% (597),n1(-[#6])c(c(-[#1])c(c1-[#6]=[#7]-[#7])-[#1])-[#1]
imine_one_fives(89),132,10,5.5% (97),0.2% (10),1.3% (328),2.2% (560),[#6]-1=[!#1]-[!#6&!#1]-[#6](-[#6]-1=[!#6&!#1;!R])=[#8]
keto_keto_beta_A(68),120,20,5.2% (98),1.7% (16),2.1% (341),2.7% (581),c:1-2:c(:c:c:c:c:1)-[#6](=[#8])-[#6;X4]-[#6]-2=[#8]
cyano_imine_A(37),109,5,6.7% (102),0.2% (11),1.8% (359),3.0% (607),[#7](-[#1])-[#7]=[#6](-[#6]#[#7])-[#6]=[!#6&!#1;!R]
rhod_sat_A(33),105,14,1.7% (89),2.2% (9),2.0% (313),2.1% (534),[#7]-1-[#6](=[#16])-[#16]-[#6;X4]-[#6]-1=[#8]
sulfonamide_B(41),96,8,2.4% (97),1.4% (10),3.2% (339),3.4% (576),c:1:c:c(:c:c:c:1-[#8]-[#1])-[#7](-[#1])-[#16](=[#8])=[#8]
ene_five_het_D(46),92,6,3.0% (96),0.4% (10),4.5% (336),4.0% (571),[#6]-1(=[#6])-[#6](=[#8])-[#7]-[#7]-[#6]-1=[#8]
diazox_sulfon_A(36),87,30,0.5% (97),0.3% (11),0.5% (333),0.6% (569),"[#7](-c:1:c:c:c:c:c:1)-[#16](=[#8])(=[#8])-[#6]:2:[#6]:[#6]:[#6]:[#6]:3:[#7]:[$([#8]),$([#16])]:[#7]:[#6]:2:3"
amino_acridine_A(46),85,N/A,8.8% (92),7.4% (11),4.7% (313),6.3% (539),c:1:c:2:c(:c:c:c:1):n:c:3:c(:c:2-[#7]):c:c:c:c:3
ene_five_one_A(55),84,15,7.0% (109),0.0% (14),2.4% (386),3.2% (653),c:1-2:c(:c:c:c:c:1)-[#6](=[#8])-[#6](=[#6])-[#6]-2=[#8]
thiophene_amino_Aa(45),80,13,1.9% (106),0.3% (15),1.1% (381),1.3% (646),[#7](-[#1])(-[#1])-c:1:c(:c(:c(:s:1)-[!#1])-[!#1])-[#6]=[#8]
anil_alk_ene(51),77,4,1.1% (87),2.5% (9),7.0% (330),5.5% (551),c:1:c:c-2:c(:c:c:1)-[#6]-3-[#6](-[#6]-[#7]-2)-[#6]-[#6]=[#6]-3
anthranil_one_A(38),70,4,4.3% (86),4.5% (16),6.0% (305),7.0% (531),c:1:c:c:c:c(:c:1-[#7](-[#1])-[!$([#6]=[#8])])-[#6](-[#6]:[#6])=[#8]
pyrrole_C(8),65,19,0.2% (104),0.0% (13),0.7% (367),0.6% (623),n1(-[#6;X4])c(c(-[#1])c(c1-[#6]:[#6])-[#1])-[#6](-[#1])-[#1]
ene_rhod_F(8),60,3,2.5% (102),0.6% (12),1.0% (360),1.4% (611),n:1:c:c:c(:c:1-[#6](-[#1])-[#1])-[#6](-[#1])=[#6]-2-[#6](=[#8])-[#7]-[#6](=[!#6&!#1])-[#7]-2
thiophene_amino_C(7),57,6,0.5% (104),0.0% (12),1.2% (369),1.0% (625),"[#6](-[#1])-[#6](-[#1])(-[#1])-c:1:c(:c(:c(:s:1)-[#7](-[#1])-[#6](=[#8])-[#6]-[#6]-[#6]=[#8])-[$([#6](=[#8])-[#8]),$([#6]#[#7])])-[#6](-[#1])-[#1]"
het_thio_65_B(2),52,16,1.0% (88),0.6% (9),0.4% (308),0.6% (527),[#7](-[#1])-c1nc(nc2nnc(n12)-[#16]-[#6])-[#7](-[#1])-[#6]
imine_one_sixes(27),50,15,1.4% (94),0.4% (9),1.2% (329),1.2% (556),[#6]-1(-[#6](=[#8])-[#7]-[#6](=[#8])-[#7]-[#6]-1=[#8])=[#7]
hzone_acyl_naphthol(22),48,N/A,6.5% (94),2.6% (10),4.2% (325),4.6% (555),c:1:2:c(:c(:c(:c(:c:1:c(:c(:c(:c:2-[#1])-[#8]-[#1])-[#6](=[#8])-[#7](-[#1])-[#7]=[#6])-[#1])-[#1])-[#1])-[#1])-[#1]
ene_cyano_A(19),47,8,1.8% (92),0.2% (11),2.1% (330),2.2% (556),[#6](-[#6]#[#7])(-[#6]#[#7])=[#6]-c:1:c:c:c:c:c:1
naphth_amino_B(25),46,N/A,2.6% (85),1.7% (9),3.0% (298),2.9% (508),c:2:c:1:c:c:c:c-3:c:1:c(:c:c:2)-[#7](-[#6;X4]-[#7]-3-[#1])-[#1]
