ALERT NAME,NPubChem,NDCM,Luciferase,β-lactamase,Fluorescence,All Assays,SMARTS
hzone_anil_di_alk(35),46,N/A,7.1% (94),3.1% (10),1.5% (321 ),2.7% (549),"[#6](-[#1])(-[#1])-[#7](-[#6](-[#1])-[#1])-c:1:c(:c(:c(:c(:c:1-[#1])-[#1])-[#6](-[#1])=[#7]-[#7]-[$([#6](=[#8])-[#6](-[#1])(-[#1])-[#16]-[#6]:[#7]),$([#6](=[#8])-[#6](-[#1])(-[#1])-[!#1]:[!#1]:[#7]),$([#6](=[#8])-[#6]:[#6]-[#8]-[#1]),$([#6]:[#7]),$([#6](-[#1])(-[#1])-[#6](-[#1])-[#8]-[#1])])-[#1])-[#1]"
pyrrole_B(29),41,10,1.1% (95),0.0% (10),0.9% (326),1.1% (558),n2(-[#6]:1:[!#1]:[#6]:[#6]:[#6]:[#6]:1)c(cc(c2-[#6]:[#6])-[#1])-[#6;X4]
ene_one_ester(24),39,2,4.0% (100),0.5% (11),1.7% (354),2.1% (597),[#6]-[#6](=[#8])-[#6](-[#1])=[#6](-[#7](-[#1])-[#6])-[#6](=[#8])-[#8]-[#6]
anil_di_alk_furan_B(2),38,N/A,8.6% (108),5.6% (13),8.3% (390),7.5% (653),[#6](-[#1])(-[#1])-[#7](-[#6](-[#1])-[#1])-c:1:c(-[#1]):c(:c(:o:1)-[#6](-[#1])=[#6]-[#6]#[#7])-[#1]
het_thio_666_A(13),38,2,1.9% (89),4.0% (14),1.7% (312),2.5% (548),"c:2(:c:1-[#16]-c:3:c(-[#7](-c:1:c(:c(:c:2-[#1])-[#1])-[#1])-[$([#1]),$([#6](-[#1])(-[#1])-[#1]),$([#6](-[#1])(-[#1])-[#6]-[#1])]):c(:c(~[$([#1]),$([#6]:[#6])]):c(:c:3-[#1])-[$([#1]),$([#7](-[#1])-[#1]),$([#8]-[#6;X4])])~[$([#1]),$([#7](-[#1])-[#6;X4]),$([#6]:[#6])])-[#1]"
anil_alk_bim(9),38,2,7.3% (96),0.0% (11),1.5% (333),2.9% (566),c:1:3:c(:c(:c(:c(:c:1-[#1])-[#1])-[#7](-[#1])-[#6](-[#1])(-[#1])-c:2:c:c:c:c:c:2)-[#1]):n:c(-[#1]):n:3-[#6]
het_thio_5_A(8),36,8,1.8% (109),0.2% (15),0.7% (387),1.1% (656),[#6](-[#1])(-[#1])-[#16;X2]-c:1:n:c(:c(:n:1-!@[#6](-[#1])-[#1])-c:2:c:c:c:c:c:2)-[#1]
cyano_cyano_A(23),35,N/A,2.6% (97),1.7% (12),4.3% (353),3.5% (602),"[#6](-[#6]#[#7])(-[#6]#[#7])-[#6](-[$([#6]#[#7]),$([#6]=[#7])])-[#6]#[#7]"
anil_di_alk_F(14),33,3,1.2% (87),2.7% (23),1.4% (285),1.9% (502),"c:1:c:c(:c:c:c:1-[#6;X4]-c:2:c:c:c(:c:c:2)-[#7](-[$([#1]),$([#6;X4])])-[$([#1]),$([#6;X4])])-[#7](-[$([#1]),$([#6;X4])])-[$([#1]),$([#6;X4])]"
ene_five_het_I(6),28,N/A,3.3% (89),6.7% (9),5.2% (307),4.0% (519),c:1(:c:c:c:o:1)-[#6](-[#1])=!@[#6]-3-[#6](=[#8])-c:2:c:c:c:c:c:2-[!#6&!#1]-3
ene_rhod_B(16),27,3,3.7% (94),0.0% (10),1.6% (336),1.9% (568),"[#16]-1-[#6](=[#8])-[#7]-[#6](=[#8])-[#6]-1=[#6](-[#1])-[$([#6]-[#35]),$([#6]:[#6](-[#1]):[#6](-[F,Cl,Br,I]):[#6]:[#6]-[F,Cl,Br,I]),$([#6]:[#6](-[#1]):[#6](-[#1]):[#6]-[#16]-[#6](-[#1])-[#1]),$([#6]:[#6]:[#6]:[#6]:[#6]:[#6]:[#6]:[#6]:[#6]:[#6]-[#8]-[#6](-[#1])-[#1]),$([#6]:1:[#6](-[#6](-[#1])-[#1]):[#7](-[#6](-[#1])-[#1]):[#6](-[#6](-[#1])-[#1]):[#6]:1)]"
thio_urea_D(8),25,N/A,4.2% (91),0.0% (9),4.9% (316),5.0% (537),c:1(:c:c:c:c:c:1)-[#7](-[#1])-[#6](=[#16])-[#7]-[#7](-[#1])-c:2:c:c:c:c:c:2
het_thio_5_imine_A(1),25,N/A,4.7% (101),0.0% (11),2.1% (352),3.1% (600),[#7]=[#6]-1-[#16]-[#6](=[#7])-[#7]=[#6]-1
hzone_enamin(30),24,1,1.8% (90),0.0% (10),2.8% (324),2.7% (546),"[#7](-[#1])-[#7]=[#6]-[#6](-[$([#1]),$([#6])])=[#6](-[#6])-!@[$([#7]),$([#8]-[#1])]"
thio_amide_A(6),24,1,6.0% (103),0.3% (13),1.8% (367),2.5% (619),c1(coc(c1-[#1])-[#6](=[#16])-[#7]-2-[#6](-[#1])(-[#1])-[#6](-[#1])(-[#1])-[!#1]-[#6](-[#1])(-[#1])-[#6]-2(-[#1])-[#1])-[#1]
imine_ene_A(5),23,4,3.8% (106),0.0% (12),0.7% (372),1.8% (632),[#6]:[#6]-[#6](-[#1])=[#6](-[#1])-[#6](-[#1])=[#7]-[#7](-[#6;X4])-[#6;X4]
ene_quin_methide(10),22,1,3.5% (83),1.7% (8),5.6% (292),5.7% (493),"[!#1]:[!#1]-[#6](-[$([#1]),$([#6]#[#7])])=[#6]-1-[#6]=,:[#6]-[#6](=[$([#8]),$([#7;!R])])-[#6]=,:[#6]-1"
naphth_amino_A(25),22,N/A,3.5% (102),6.0% (12),4.7% (366),4.2% (624),c:2:c:1:c:c:c:c-3:c:1:c(:c:c:2)-[#7]-[#6]=[#7]-3
cyano_imine_C(12),22,4,0.9% (103),0.8% (11),1.1% (364),1.3% (614),[#8]=[#16](=[#8])-[#6](-[#6]#[#7])=[#7]-[#7]-[#1]
keto_keto_beta_B(12),22,3,3.1% (95),4.8% (15),1.0% (334),1.7% (575),[#6;X4]-1-[#6](=[#8])-[#7]-[#7]-[#6]-1=[#8]
het_65_Db(5),21,N/A,8.6% (115),2.0% (12),2.8% (386),5.9% (661),c3cn1c(nc(c1-[#7]-[#6])-c:2:c:c:c:c:n:2)cc3
thiaz_ene_D(8),21,N/A,5.4% (104),0.0% (11),1.4% (357),2.6% (609),[#7](-c:1:c:c:c:c:c:1)-c2[n+]c(cs2)-c:3:c:c:c:c:c:3
het_thio_6_furan(4),20,N/A,2.5% (107,0.7% (14 ),9.2% (376),7.6% (639),[#6](-[#1])(-[#1])-[#16;X2]-c:1:n:n:c(:c(:n:1)-c:2:c(:c(:c(:o:2)-[#1])-[#1])-[#1])-c:3:c(:c(:c(:o:3)-[#1])-[#1])-[#1]
rhod_sat_B(3),20,5,0.9% (92),0.0% (9),0.4% (316),0.7% (536),[#7]-2(-c:1:c:c:c:c:c:1-[#6](-[#1])-[#1])-[#6](=[#16])-[#7](-[#6](-[#1])(-[#1])-[!#1]:[!#1]:[!#1]:[!#1]:[!#1])-[#6](-[#1])(-[#1])-[#6]-2=[#8]
pyrrole_D(5),20,7,1.1% (106),0.0% (12),0.3% (376),0.6% (638),n1(-[#6])c(c(-[#1])c(c1-[#6](-[#1])(-[#1])-[#7](-[#1])-[#6](=[#16])-[#7]-[#1])-[#1])-[#1]
imine_imine_A(9),19,N/A,7.2% (101),0.0% (11),1.7% (354),3.7% (604),c:1:c:c-2:c(:c:c:1)-[#7]=[#6]-[#6]-2=[#7;!R]
hzone_furan_A(6),19,N/A,9.1% (105),0.0% (12),1.7% (364),3.2% (618),"c:1(:c(:c(:c(:o:1)-[$([#1]),$([#6](-[#1])-[#1])])-[#1])-[#1])-[#6](-[$([#1]),$([#6](-[#1])-[#1])])=[#7]-[#7](-[#1])-c:2:n:c:c:s:2"
thiophene_D(2),19,8,0.2% (102),0.0% (11),0.3% (359),0.3% (610),s:1:c(:c(-[#1]):c(:c:1-[#6](=[#8])-[#7](-[#1])-[#7]-[#1])-[#8]-[#6](-[#1])-[#1])-[#1]
thiazole_amine_A(4),18,1,6.5% (99),0.4% (13),2.6% (333),3.4% (572),[#7](-[#1])-c:1:n:c(:c:s:1)-c:2:c:n:c(-[#7](-[#1])-[#1]):s:2
anil_di_alk_furan_A(15),18,4,2.2% (99),0.0% (11),1.4% (352),1.6% (595),[#7](-[#6](-[#1])-[#1])(-[#6](-[#1])-[#1])-c:1:c(:c(:c(:o:1)-[#6]=[#7]-[#7](-[#1])-[#6]=[!#6&!#1])-[#1])-[#1]
ene_rhod_J(3),18,N/A,1.1% (104),0.0% (14),1.2% (376),1.6% (636),"[#6](-[#1])(-[#1])-[#7]-2-[#6](=[$([#16]),$([#7])])-[!#6&!#1]-[#6](=[#6]-1-[#6](=[#6](-[#1])-[#6]:[#6]-[#7]-1-[#6](-[#1])-[#1])-[#1])-[#6]-2=[#8]"
sulfonamide_F(1),17,N/A,1.0% (87),0.7% (8),3.3% (299),2.7% (512),[#8]=[#16](=[#8])(-[#6]:[#6])-[#7](-[#1])-c1nc(cs1)-[#6]:[#6]
thiophene_E(2),16,2,5.8% (114),1.9% (16),1.1% (404),2.1% (683),"c:1(:c(:c(:c(:s:1)-[$([#1]),$([#6](-[#1])-[#1])])-[#1])-[#1])-[#6](-[$([#1]),$([#6](-[#1])-[#1])])-[#6](=[#8])-[#7](-[#1])-c:2:n:c:c:s:2"
het_65_C(6),15,N/A,1.6% (102),0.0% (11),1.0% (357),1.4% (606),"n2c1ccccn1c(c2-[$([#6](-[!#1])=[#6](-[#1])-[#6]:[#6]),$([#6]:[#8]:[#6])])-[#7]-[#6]:[#6]"
steroid_A(2),15,5,0.2% (57),0.0% (4),0.4% (192),0.4% (336),[#8]=[#6]-4-[#6]-[#6]-[#6]-3-[#6]-2-[#6](=[#8])-[#6]-[#6]-1-[#6]-[#6]-[#6]-[#6]-1-[#6]-2-[#6]-[#6]-[#6]-3=[#6]-4
thio_urea_E(7),14,3,2.9% (107),0.6% (12),0.5% (380),1.1% (643),c:1:c:c:c:c:c:1-[#7](-[#1])-[#6](=[#16])-[#7](-[#1])-[#6](-[#1])(-[#1])-c:2:n:c:c:c:c:2
sulfonamide_C(5),14,5,0.9% (111),0.0% (16),0.3% (388),0.6% (661),c:1(:c(:c-3:c(:c(:c:1-[#7](-[#1])-[#16](=[#8])(=[#8])-c:2:c:c:c(:c:c:2)-[!#6&!#1])-[#1])-[#8]-[#6](-[#8]-3)(-[#1])-[#1])-[#1])-[#1]
hzone_anil(14),13,1,3.8% (89),0.0% (9),1.1% (319),1.8% (538),c:1(:c(:c(:c(:c(:c:1-[#1])-[#1])-[#7](-[#1])-[#1])-[#1])-[#1])-[#6]=[#7]-[#7]-[#1]
tetrazole_A(1),13,6,0.0% (66),0.0% (5),0.4% (233),0.3% (401),[#6](-[#1])(-[#1])-c1nnnn1-c:2:c(:c(:c(:c(:c:2-[#1])-[#1])-[#8]-[#6](-[#1])(-[#1])-[#1])-[#1])-[#1]
pyrrole_G(4),13,4,1.8% (112),1.4% (17),0.3% (400),0.7% (678),"n2(-c:1:c(:c:c(:c(:c:1)-[#1])-[$([#7](-[#1])-[#1]),$([#6]:[#7])])-[#1])c(c(-[#1])c(c2-[#1])-[#1])-[#1]"
dhp_keto_A(9),12,1,1.0% (108),1.2% (14),1.2% (389),1.5% (657),"[#7]-1(-[$([#6;X4]),$([#1])])-[#6]=,:[#6](-[#6](=[#8])-[#6]:[#6]:[#6])-[#6](-[#6])-[#6](=[#6]-1-[#6](-[#1])(-[#1])-[#1])-[$([#6]=[#8]),$([#6]#[#7])]"
diazox_sulfon_B(5),12,4,0.1% (112),0.0% (15),0.3% (400),0.4% (674),c:1:c(:c:c:c:c:1)-[#7]-2-[#6](-[#1])-[#6](-[#1])-[#7](-[#6](-[#1])-[#6]-2-[#1])-[#16](=[#8])(=[#8])-c:3:c:c:c:c:4:n:s:n:c:3:4
anil_OH_alk_A(8),10,N/A,2.7% (105),0.7% (14),8% (384),7% (650),c:1:c(:c:c:c:c:1)-[#6](-[#1])(-[#1])-[#7](-[#1])-c:2:c(:c(:c(:c(:c:2-[#1])-[#1])-[#8]-[#1])-[#1])-[#1]
imine_phenol_A(3),10,1,4.4% (94),0% (11),1.7% (332),2.1% (562),[#6]=[#7;!R]-c:1:c:c:c:c:c:1-[#8]-[#1]
cyano_ene_amine_A(56),10,N/A,1.3% (121),0.5% (22),1.4% (446),1.3% (750),[#6](-[#6]#[#7])(-[#6]#[#7])-[#6](-[#7](-[#1])-[#1])=[#6]-[#6]#[#7]
het_thio_67_A(1),10,4,0.4% (113),1.1% (19),0.3% (410),0.4% (693),[#6](-[#1])(-[#1])-[#16;X2]-c:2:n:n:c:1-[#6]:[#6]-[#7]=[#6]-[#8]-c:1:n:2
het_thio_66_one(8),9,N/A,2.3% (102),0% (14),3.3% (377),2.8% (636),[#6](=[#8])-[#6]-1=[#6]-[#7]-c:2:c(-[#16]-1):c:c:c:c:2
imidazole_A(19),9,N/A,3.1% (110),0% (14),2.9% (397),3.2% (677),n:1:c(:n(:c(:c:1-c:2:c:c:c:c:c:2)-c:3:c:c:c:c:c:3)-[#1])-[#6]:[!#1]
rhod_sat_D(3),9,N/A,2.3% (102),2.9% (12),2.5% (368),2.5% (620),[#7]-2(-c:1:c:c:c:c:c:1)-[#6](=[#8])-[#16]-[#6](-[#1])(-[#6](-[#1])(-[#1])-[#6](=[#8])-[#7](-[#1])-[#6]:[#6])-[#6]-2=[#8]
ene_rhod_E(8),9,1,5.4% (102),0% (10),2.5% (332),3.1% (571),[#16]-1-[#6](=[#8])-[#7]-[#6](=[#16])-[#6]-1=[#6](-[#1])-[#6]:[#6]
thio_urea_I(3),9,N/A,3.3% (107),1.7% (13),1.8% (382),2.4% (649),c:1(:c:c:c:c:c:1)-[#7](-[#1])-[#6](=[#16])-[#7](-[#1])-[#7]=[#6]-c:2:c:n:c:c:2
het_thio_pyr_A(3),9,N/A,2% (100),1.1% (10),1.1% (337),1.3% (581),n:1:c(:c(:c(:c(:c:1-[#16]-[#6]-[#1])-[#6]#[#7])-c:2:c:c:c(:c:c:2)-[#8]-[#6](-[#1])-[#1])-[#1])-[#6]:[#6]
pyrrole_N(1),9,4,0.6% (107),0% (11),0.7% (366),0.6% (625),n2(-[#6](-[#1])-c:1:c(:c(:c:c(:c:1-[#1])-[#1])-[#1])-[#1])c(c(-[#1])c(c2-[#6]-[#1])-[#1])-[#6]-[#1]
het_thio_656a(5),9,2,0.5% (92),3.1% (11),0.3% (319),0.5% (548),c:1:3:c(:c:c:c:c:1):c:2:n:n:c(-[#16]-[#6](-[#1])(-[#1])-[#6]=[#8]):n:c:2:n:3-[#6](-[#1])(-[#1])-[#6](-[#1])=[#6](-[#1])-[#1]
anil_OC_no_alk_A(8),8,N/A,2.5% (95),0% (10),1.3% (332),1.4% (559),[#7](-[#1])(-[#1])-c:1:c(:c(:c(:n:c:1-[#1])-[#8]-c:2:c:c:c:c:c:2)-[#1])-[#1]
anisol_B(2),8,N/A,1.9% (93),0% (8),0.4% (305),1% (525),[#6](-[#1])(-[#1])-c:1:c(:c(:c(:c(:c:1-[#8]-[#6](-[#1])-[#1])-[#1])-[#1])-[#6](-[#1])(-[#1])-[#7](-[#1])-[#6;X4])-[#1]
sulfonamide_A(43),7,2,2.3% (82),0% (7),2.8% (278),2.8% (482),"c:1(:c(:c(:c(:c(:c:1-[#8]-[#1])-[F,Cl,Br,I])-[#1])-[F,Cl,Br,I])-[#1])-[#16](=[#8])(=[#8])-[#7]"
thio_ketone(43),7,4,0.9% (111),0% (14),1.5% (401),2.6% (684),[#6]-[#6](=[#16])-[#6]
pyrrole_H(3),7,N/A,4.3% (106),1.1% (13),1% (375),1.9% (637),n1-2cccc1-[#6]=[#7](-[#6])-[#6]-[#6]-2
imine_imine_C(3),7,1,1.5% (107),0% (13),0.8% (380),1.1% (651),[#7](-[#6](-[#1])-[#1])(-[#6](-[#1])-[#1])-[#6](-[#1])=[#7]-[#6](-[#6](-[#1])-[#1])=[#7]-[#7](-[#6](-[#1])-[#1])-[#6]:[#6]
cyano_pyridone_C(11),6,N/A,0.2% (95),0% (12),8.8% (349),7% (588),[#6]-1(-[#6](=[#6](-[#6]#[#7])-[#6](~[#8])~[#7]~[#6]-1~[#8])-[#6](-[#1])-[#1])=[#6](-[#1])-[#6]:[#6]
het_65_I(1),6,N/A,0% (94),0% (10),1.6% (350),1.1% (577),n:1:2:c:c:c(:c:c:1:c:c(:c:2-[#6](=[#8])-[#6]:[#6])-[#6]:[#6])-[#6](~[#8])~[#8]
het_thio_65_C(2),6,1,1.8% (109),0% (13),1.5% (380),1.7% (648),n:1:c(:n(:c:2:c:1:c:c:c:c:2)-[#6](-[#1])-[#1])-[#16]-[#6](-[#1])(-[#1])-[#6](=[#8])-[#7](-[#1])-[#7]=[#6](-[#1])-[#6](-[#1])=[#6]-[#1]
thio_imine_ium(2),6,1,0% (103),1.4% (12),0.7% (376),0.6% (631),[#6;X4]-[#7+](-[#6;X4]-[#8]-[#1])=[#6]-[#16]-[#6]-[#1]
anil_OC_no_alk_C(3),6,N/A,8.5% (100),0% (12),0.7% (349),2.1% (591),[#7](-[#1])(-[#1])-c:1:c(:c:c:c:n:1)-[#8]-[#6](-[#1])(-[#1])-[#6]:[#6]
rhod_sat_C(3),6,1,6% (112),0% (16),0.2% (377),1.4% (648),[#7]-2(-c:1:c:c:c:c:c:1)-[#6](=[#7]-[#6]=[#8])-[#16]-[#6](-[#1])(-[#1])-[#6]-2=[#8]
dhp_bis_amino_CN(19),5,N/A,0.5% (117),1.8% (22),3.6% (429),2.9% (722),[#7](-[#1])(-[#1])-[#6]-1=[#6](-[#6]#[#7])-[#6](-[#1])(-[#6]:[#6])-[#6](=[#6](-[#7](-[#1])-[#1])-[#16]-1)-[#6]#[#7]
anil_di_alk_ene_A(8),5,N/A,4.3% (112),0% (14),3.5% (407),5.1% (688),[#6](-[#1])(-[#1])-[#7](-[#6](-[#1])-[#1])-[#6]-2=[#6](-[#1])-c:1:c(:c:c:c:c:1)-[#16;X2]-c:3:c-2:c:c:c:c:3
het_6_hydropyridone(1),5,1,6.4% (100),0% (11),3.2% (352),4.4% (606),[#7]-1=[#6](-[#7](-[#6](-[#6](-[#6]-1(-[#1])-[#6]:[#6])(-[#1])-[#1])=[#8])-[#1])-[#7]-[#1]
ene_five_het_F(15),5,N/A,5.2% (101),0% (11),2.5% (355),2.6% (602),c:1(:c:c:c:c:c:1)-[#6](-[#1])=!@[#6]-3-[#6](=[#8])-c:2:c:c:c:c:c:2-[#16]-3
keto_phenone_zone_A(2),5,N/A,2.8% (102),0% (12),2.3% (375),2.8% (639),c:1:c:c:c:c:c:1-[#6](=[#8])-[#7](-[#1])-[#7]=[#6]-3-c:2:c:c:c:c:c:2-c:4:c:c:c:c:c-3:4
hzone_naphth_A(5),5,N/A,3.6% (101),7.9% (13),1.2% (362),2.1% (611),"c:1:2:c(:c(:c(:c(:c:1:c(:c(:c(:c:2-[#1])-[#1])-[#6]=[#7]-[#7](-[#1])-[$([#6]:[#6]),$([#6]=[#16])])-[#1])-[#1])-[#1])-[#1])-[#1]"
